rev_Mean,mou_Mean,totmrc_Mean,da_Mean,ovrmou_Mean,ovrrev_Mean,vceovr_Mean,datovr_Mean,roam_Mean,rev_Range,mou_Range,totmrc_Range,da_Range,ovrmou_Range,ovrrev_Range,vceovr_Range,datovr_Range,roam_Range,change_mou,change_rev,drop_vce_Mean,drop_dat_Mean,blck_vce_Mean,blck_dat_Mean,unan_vce_Mean,unan_dat_Mean,plcd_vce_Mean,plcd_dat_Mean,recv_vce_Mean,recv_sms_Mean,comp_vce_Mean,comp_dat_Mean,custcare_Mean,ccrndmou_Mean,cc_mou_Mean,inonemin_Mean,threeway_Mean,mou_cvce_Mean,mou_cdat_Mean,mou_rvce_Mean,owylis_vce_Mean,mouowylisv_Mean,iwylis_vce_Mean,mouiwylisv_Mean,peak_vce_Mean,peak_dat_Mean,mou_peav_Mean,mou_pead_Mean,opk_vce_Mean,opk_dat_Mean,mou_opkv_Mean,mou_opkd_Mean,drop_blk_Mean,attempt_Mean,complete_Mean,callfwdv_Mean,callwait_Mean,drop_vce_Range,drop_dat_Range,blck_vce_Range,blck_dat_Range,unan_vce_Range,unan_dat_Range,plcd_vce_Range,plcd_dat_Range,recv_vce_Range,recv_sms_Range,comp_vce_Range,comp_dat_Range,custcare_Range,ccrndmou_Range,cc_mou_Range,inonemin_Range,threeway_Range,mou_cvce_Range,mou_cdat_Range,mou_rvce_Range,owylis_vce_Range,mouowylisv_Range,iwylis_vce_Range,mouiwylisv_Range,peak_vce_Range,peak_dat_Range,mou_peav_Range,mou_pead_Range,opk_vce_Range,opk_dat_Range,mou_opkv_Range,mou_opkd_Range,drop_blk_Range,attempt_Range,complete_Range,callfwdv_Range,callwait_Range,churn,months,uniqsubs,actvsubs,crtcount,new_cell,crclscod,asl_flag,rmcalls,rmmou,rmrev,totcalls,totmou,totrev,adjrev,adjmou,adjqty,avgrev,avgmou,avgqty,avg3mou,avg3qty,avg3rev,avg6mou,avg6qty,avg6rev,REF_QTY,tot_ret,tot_acpt,prizm_social_one,div_type,csa,area,dualband,refurb_new,hnd_price,pre_hnd_price,phones,last_swap,models,hnd_webcap,truck,mtrcycle,rv,occu1,ownrent,lor,dwlltype,marital,mailordr,age1,age2,wrkwoman,mailresp,children,adults,infobase,income,numbcars,cartype,HHstatin,mailflag,solflag,dwllsize,forgntvl,educ1,proptype,pcowner,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,car_buy,retdays,eqpdays,Customer_ID
107.235,782,24.99,0,232.75,86.1175,86.1175,0,0,192.54,1196,0,0,522,193.14,193.14,0,0,-258,-80.045,1,0,0.666666667,0,3,0,21,0,168.3333333,0,17.33333333,0,0.333333333,4,4,40.33333333,0,41.66333333,0,786.7366667,1.333333333,1.076666667,0,0,64.33333333,0,243.1333333,0,119.3333333,0,585.2666667,0,1.666666667,21,17.33333333,0,2.666666667,0,0,2,0,6,0,14,0,111,0,22,0,1,12,12,25,0,48.68,0,779.34,3,2.13,0,0,33,0,188.22,0,83,0,616.32,0,2,14,22,0,5,1,55,1,1,,Y,B,N,,,,5104,9615,1803.31,1778.65,9584,5087,34.88,187.92,99.75,868,276,134,476,164,86,,,,S,,DENDEN303,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,149.9899902,29.98999023,5,5/23/2001,4,WCMB,1,1,0,,O,15,S,M,,36,38,,,Y,2,M,7,1,B,C,,,A,0,,A,,N,U,Y,Y,Y,Y,Y,New,,162,1000049
54.2275,210.25,52.99,1.2375,0,0,0,0,0,2.97,207,0,2.97,0,0,0,0,0,-32.25,-1.2375,1.333333333,0,0,0,8.333333333,0,82.66666667,0,44.33333333,0,73.33333333,0,0,0,0,25.33333333,1,115.2933333,0,66.67666667,15.66666667,16.70666667,0,0,94,0,143.6166667,0,16,0,38.35333333,0,1.333333333,82.66666667,73.33333333,0,1,1,0,0,0,1,0,11,0,8,0,10,0,0,0,0,5,0,23.89,0,14.83,5,0.2,0,0,12,0,39.17,0,3,0,30.11,0,1,11,10,0,0,1,57,2,1,,N,A,N,,,,18690,52365.07667,7671.92,7392.02,52303.08,18654,134.4,950.97,339.16,221,94,55,241,102,55,,1,0,,,DENDEN303,NORTHWEST/ROCKY MOUNTAIN AREA,Y,R,99.98999023,99.98999023,7,6/23/2001,5,WCMB,0,0,0,,,,,U,,0,0,,,,,,,,,,,,,0,,,,N,U,U,U,U,U,N,UNKNOWN,469,192,1000050
30.26,23.75,29.99,0,0,0,0,0,0,0.54,42,0,0,0,0,0,0,0,25.25,-0.27,0,0,0,0,2,0,11,0,0.333333333,0,9,0,0.666666667,11,10.55,0.333333333,0,23.95666667,0,0.133333333,3.666666667,6.963333333,0,0,4,0,15.53666667,0,5.333333333,0,8.553333333,0,0,11,9,0,0,0,0,0,0,2,0,9,0,1,0,8,0,1,31,30.18,1,0,40.93,0,0.4,3,2.26,0,0,7,0,38.79,0,14,0,16.1,0,0,9,8,0,0,1,51,1,1,1,N,A,N,,,,5742,19818.04,2870.33,2755.59,19477.04,5614,56.24,397.49,114.57,15,7,31,8,4,33,,,,S,,OKCLRK501,TENNESSEE AREA,Y,N,29.98999023,29.98999023,3,11/04/1998,2,WC,0,0,0,8,O,15,S,M,B,72,68,,R,N,3,M,3,2,,C,,,A,1,,A,Y,I,U,U,U,U,U,Y,UNKNOWN,,985,1000051
44.1775,329.5,34.98,0.99,31.75,7.62,7.62,0,0,21.9,180,0,1.98,83,19.92,19.92,0,0,82.5,2.6525,4.333333333,0,0.666666667,0,14.33333333,0,127.3333333,0,76.33333333,0,108.6666667,0,0,0,0,51,0,88.96666667,0,76.13333333,58,48.10666667,22,30.88333333,133.3333333,0,132.4866667,0,43,0,32.61333333,0,5,127.3333333,108.6666667,0,1.666666667,4,0,1,0,16,0,68,0,51,0,52,0,0,0,0,32,0,43.34,0,42.75,42,41.61,21,26.59,64,0,62.83,0,62,0,52.55,0,5,68,52,0,2,1,53,2,2,,Y,A,N,,,,4186,6269.126667,1421.72,1390.86,6198.13,4146,33.92,151.17,101.12,302,193,43,300,189,42,,,,T,LDD,SLCPRO801,NORTHWEST/ROCKY MOUNTAIN AREA,N,N,29.98999023,29.98999023,2,08/08/2000,2,WC,1,1,0,,O,11,S,M,B,34,40,,R,,4,M,8,2,D,I,,,,0,,A,Y,G,U,U,U,U,U,Y,New,,404,1000052
35.5625,112.75,29.99,0.99,9.5,3.325,3.325,0,0.9875,17.2,86,0,1.98,38,13.3,13.3,0,2.57,-6.75,-1.0225,1.666666667,0,0.333333333,0,13.33333333,0,45.33333333,0,3.333333333,0,30,0,0,0,0,2,0,71.08,0,4.95,6.333333333,5.156666667,0.666666667,0.69,27.33333333,0,64.43666667,0,5.666666667,0,11.59333333,0,2,45.33333333,30,0,0,4,0,1,0,8,0,22,0,2,0,13,0,0,0,0,2,0,56.95,0,5.89,4,8.46,2,2.07,10,0,63.68,0,7,0,16.38,0,3,22,13,0,0,1,51,3,2,,Y,A,N,,,,2103,4640,1702.17,1666.24,4626,2095,34,94.41,42.76,115,38,36,128,46,38,,,,C,,SLCOGD801,NORTHWEST/ROCKY MOUNTAIN AREA,Y,R,9.989997864,29.98999023,3,6/22/2000,3,WC,1,0,0,,O,3,S,M,B,86,80,Y,R,,4,M,3,3,A,,,,A,0,2,,Y,N,U,U,U,U,U,Y,New,,389,1000053
145.795,1293.25,67.745,0,264.75,80.55,80.55,0,0,197.24,1066,45.99,0,520,156.25,156.25,0,0,446.75,22.395,6.666666667,0,19.33333333,0,39.33333333,0,428.6666667,0,68,0,364.3333333,0,3.333333333,6.333333333,4.66,24.33333333,0,728.4133333,0,208.0533333,92,67.45333333,6.333333333,10.78666667,345.3333333,0,708.08,0,86,0,228.3866667,0,26,428.6666667,364.3333333,0,3,5,0,47,0,34,0,240,0,65,0,177,0,3,6,4.36,34,0,245.69,0,195.39,76,49.39,2,10.76,180,0,229.16,0,59,0,209.84,0,49,240,177,0,4,0,55,2,2,1,Y,A,N,,,,9700,25170.02,3310.08,3217.5,24898.02,9626,60.71,469.77,181.62,1144,444,138,883,358,93,,,,S,LDD,OMADES515,MIDWEST AREA,N,N,,29.98999023,4,10/12/2001,4,WC,0,0,0,B,O,11,S,M,B,64,60,,R,,3,M,9,,,C,,,A,0,,B,,I,U,U,U,U,U,Y,UNKNOWN,,20,1000054
31.4475,56,30,0,8.75,1.4475,1.4475,0,0,5.79,124,0,0,35,5.79,5.79,0,0,-34,-1.4475,1,0,0,0,2,0,14.33333333,0,12,0,11.66666667,0,0,0,0,6.333333333,0,5.373333333,0,12.7,0,0,1,1.32,2.333333333,0,1.406666667,0,21,0,16.66666667,0,1,14.33333333,11.66666667,0,0,2,0,0,0,2,0,8,0,10,0,9,0,0,0,0,7,0,6.56,0,14.75,0,0,3,3.96,6,0,3.75,0,15,0,20.84,0,2,8,9,0,0,1,55,1,1,,Y,A,N,,,,5052,7942,2399.93,2352.93,7914,5027,44.39,149.32,94.85,67,57,32,61,49,31,,,,S,,OMAOMA402,MIDWEST AREA,N,N,29.98999023,,1,,1,NA,0,0,0,2,O,10,S,M,B,56,52,Y,R,Y,4,M,7,3,E,C,,,A,0,,,Y,G,U,U,U,Y,Y,Y,New,,1646,1000055
50.5625,100.25,50,0,0,0,0,0,0,1.2,116,0,0,0,0,0,0,0,5.75,0.0375,0.333333333,0,24.33333333,0,18.66666667,0,71.33333333,0,1.333333333,0,28.33333333,0,0,0,0,0,0,69.87,0,7.8,1,2.26,0,0,19.33333333,0,48.70666667,0,10,0,28.96333333,0,24.66666667,71.33333333,28.33333333,0,0,1,0,73,0,53,0,138,0,4,0,12,0,0,0,0,0,0,69.25,0,23.4,3,6.78,0,0,9,0,43.24,0,12,0,49.41,0,74,138,12,0,0,1,53,1,1,,N,B,N,,,,11923,21968.11667,3252.01,2883.76,21572.12,11720,56.54,422.98,229.8,98,32,50,86,32,51,,,,T,,SANAUS512,CENTRAL/SOUTH TEXAS AREA,N,N,29.98999023,9.989997864,4,1/13/1999,3,NA,0,0,0,,,,,U,,0,0,,,,,,,,,,,,,0,,,,H,U,U,U,U,U,N,UNKNOWN,,977,1000056
51.24,404.25,49.99,0,0,0,0,0,0,5,168,0,0,0,0,0,0,0,49.75,-1.25,5.333333333,0,2.333333333,0,12.33333333,0,134.6666667,0,24,0,115.3333333,0,2,4.333333333,3.336666667,6.666666667,0,219.5366667,0,73.80666667,19.66666667,22.75,0,0,130.3333333,0,278.2233333,0,8.333333333,0,15.12,0,7.666666667,134.6666667,115.3333333,0,1,4,0,5,0,4,0,65,0,16,0,62,0,4,9,7.82,6,0,102.16,0,44.5,26,34.72,0,0,66,0,131.25,0,11,0,26.38,0,3,65,62,0,0,1,55,1,1,1,Y,A,N,,,,11822,35711,3836.3,3761.17,35410,11668,72.33,680.96,224.38,388,143,52,450,133,57,,,,R,,KCYWIC316,MIDWEST AREA,N,R,9.989997864,9.989997864,3,5/22/2000,3,NA,0,0,0,D,O,5,S,S,B,44,0,,R,Y,2,M,6,1,,C,,,A,0,1,,,N,U,U,U,U,Y,Y,UNKNOWN,,528,1000057
20.18,1.25,20,0,0,0,0,0,0,0.36,1,0,0,0,0,0,0,0,-0.25,-0.18,0,0,0,0,0,0,0.333333333,0,0.666666667,0,0.333333333,0,0,0,0,0.666666667,0,0.4,0,0.303333333,0,0,0,0,0.666666667,0,0.303333333,0,0.333333333,0,0.4,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1.2,0,0.78,0,0,0,0,1,0,0.78,0,1,0,1.2,0,0,1,1,0,0,0,50,1,1,,Y,A,N,,,,208,481,1048.76,1048.76,290,145,21.4,5.92,2.96,1,1,20,3,3,17,,,,T,LDD,INDIND317,OHIO AREA,N,N,29.98999023,,1,,1,NA,0,0,0,,,2,S,B,,46,0,,,,1,M,7,,,C,,,A,0,,,,N,U,U,U,U,U,N,UNKNOWN,,1536,1000058
36.8375,35.5,44.99,0,0,0,0,0,1.8475,5.08,70,0,0,0,0,0,0,5.08,0.5,0.4625,0.333333333,0,0,0,2,0,8.666666667,0,1,0,6.333333333,0,0,0,0,0.666666667,0,22.77,0,1.23,1.666666667,1.93,0.333333333,0.926666667,5,0,12.76666667,0,2.333333333,0,11.23333333,0,0.333333333,8.666666667,6.333333333,0,0,1,0,0,0,6,0,25,0,3,0,18,0,0,0,0,2,0,36.54,0,3.69,5,5.79,1,2.78,15,0,38.3,0,6,0,31.77,0,1,25,18,0,0,1,55,3,2,,N,A,N,,,,3794,8925.07,2415.79,2377.51,8908.07,3781,44.86,168.08,71.34,35,10,37,115,45,37,,,,S,,SLCPRO801,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,29.98999023,29.98999023,2,1/13/1999,2,NA,0,0,0,3,O,3,S,M,B,40,34,,R,Y,2,M,7,1,F,C,,,A,0,3,A,Y,N,U,Y,Y,U,U,Y,UNKNOWN,,1023,1000059
37.99,71,37.99,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,146,0,0,0,0.666666667,0,2.666666667,0,14,0,0.333333333,0,10.66666667,0,0,0,0,0,0,31.09333333,0,2.373333333,1,0.453333333,0,0,8.333333333,0,12.56,0,2.666666667,0,20.90666667,0,0.666666667,14,10.66666667,0,0,0,0,2,0,8,0,42,0,1,0,32,0,0,0,0,0,0,93.28,0,7.12,3,1.36,0,0,25,0,37.68,0,8,0,62.72,0,2,42,32,0,0,0,53,1,1,,U,A,N,,,,3604,10721,2811.89,2704.07,10307,3415,53.02,202.1,66.96,22,5,38,25,6,39,,,,C,LDD,OMALNC402,MIDWEST AREA,N,N,29.98999023,,1,,1,NA,0,0,0,,O,3,S,A,,76,68,,,,3,M,7,1,A,,,,A,0,,A,,N,U,U,U,U,U,Y,New,,1597,1000060
45.75,150.75,30,0,0,0,0,0,15.455,3.27,67,0,0,0,0,0,0,3.84,-40.75,1.48,6.333333333,0,4,0,14.33333333,0,58.66666667,0,19.66666667,0,35.33333333,0,0,0,0,11,0,27.89,0,17.54,1,0.75,0,0,35.33333333,0,29.95666667,0,18.33333333,0,15.47333333,0,10.33333333,58.66666667,35.33333333,0,0,2,0,7,0,10,0,30,0,16,0,20,0,0,0,0,11,0,33.57,0,18.78,3,2.25,0,0,23,0,35.71,0,14,0,18.44,0,9,30,20,0,0,1,50,1,1,,N,A,N,41,50,16.84,3709,5037,1719.71,1708.42,4989,3674,42.71,124.73,91.85,164,121,45,137,103,43,,,,R,,OMAIWC319,MIDWEST AREA,Y,N,29.98999023,29.98999023,3,5/23/1998,2,WC,1,0,0,,O,8,,M,,40,38,,,Y,3,M,5,1,A,I,N,,,0,,,Y,N,Y,U,U,U,Y,N,New,,1150,1000061
42.885,406,40,0,53.75,13.4375,13.4375,0,0,5.7,130,0,0,127,31.75,31.75,0,0,88,3.565,0.666666667,0,1.666666667,0,27,0,162.6666667,0,44.33333333,0,133.6666667,0,0,0,0,27.33333333,0,172.9333333,0,47.69,6.333333333,4.123333333,4.333333333,7.013333333,93.33333333,0,121.5933333,0,84.33333333,0,99.03,0,2.333333333,162.6666667,133.6666667,0,1.666666667,1,0,2,0,25,0,51,0,8,0,28,0,0,0,0,4,0,40.5,0,16.64,4,5.92,8,16.79,11,0,34.08,0,26,0,45.54,0,3,51,28,0,2,0,50,1,1,,N,C,N,,,,6008,12776,2191.84,2128.51,12748,5994,43.44,260.16,122.33,377,207,42,349,172,45,,,,C,,SANMCA210,CENTRAL/SOUTH TEXAS AREA,N,R,9.989997864,29.98999023,2,1/27/1999,2,NA,1,0,0,1,O,7,S,M,B,50,48,Y,R,Y,6,M,5,1,B,I,,,A,0,2,,Y,H,U,U,U,Y,Y,Y,UNKNOWN,,901,1000062
91.175,332.75,75,0,0,0,0,0,0,33.34,306,0,0,0,0,0,0,0,-30.75,-5.425,3.333333333,0,2,0,33.66666667,0.333333333,230.6666667,0.333333333,33,0,192,0,0.333333333,1,0.756666667,21.66666667,0,185.65,0,33.21,9,2.366666667,4.666666667,5.4,201.3333333,0,196.7266667,0,23.33333333,0,22.13333333,0,5.333333333,231,192,0,0.666666667,6,0,0,0,21,1,112,1,18,0,106,0,1,3,2.27,12,0,92.3,0,21.5,4,2.39,6,7.48,104,0,125.15,0,18,0,20.09,0,6,111,106,0,1,0,50,2,2,,Y,B,N,,,,7714,14451,3872.66,3722.83,14071,7545,80.93,305.89,164.02,343,209,93,238,142,85,,,,S,,KCYKCK913,MIDWEST AREA,Y,N,129.9899902,9.989997864,3,3/16/2001,3,WCMB,0,0,0,,O,4,,B,,30,0,,,,1,M,6,2,,C,,,,0,,,Y,N,U,U,U,U,U,Y,UNKNOWN,,122,1000063
342.8575,2961.25,139.96,11.1375,1444.75,149.975,141.725,8.25,62.335,220.35,1381,0,13.86,782,90.4,76.2,18.3,222.14,203.75,6.8825,10,0.333333333,9.333333333,0,113.6666667,3,697,13.33333333,328.6666667,5,568.6666667,10,0,0,0,141,1.666666667,991.3666667,29.85333333,871.4966667,210.6666667,244.6433333,96.33333333,226.5033333,732.3333333,7.333333333,1549.2,24.14333333,156,2.666666667,313.66,5.71,19.66666667,710.3333333,578.6666667,2.333333333,34.33333333,8,1,17,0,41,6,140,24,157,8,117,17,0,0,0,94,1,264.85,58.16,301.8,123,92.32,58,73.49,133,12,319.19,49.74,96,5,209.42,8.71,25,132,113,5,10,0,52,2,2,,N,A,N,,,,50971,120185.5167,12610.01,12522.26,120095.52,50915,245.53,2354.81,998.33,2893,1238,341,2739,1174,310,,,,T,,NSHNSH615,TENNESSEE AREA,Y,N,199.9899902,399.9899902,10,07/06/2001,7,WCMB,0,0,0,,,,,U,,0,0,,,,,,,,,,,,,0,,,,N,U,U,U,U,U,N,UNKNOWN,,72,1000064
54.96,244,51.99,2.97,0,0,0,0,0,4.95,73,0,4.95,0,0,0,0,0,15,1.98,0.666666667,0,2.666666667,0.333333333,11.66666667,0.333333333,69,0.666666667,14.33333333,0,54.33333333,0,0,0,0,3.666666667,0,107.84,0,48.80666667,13,13.19,1,1.433333333,54,0,125.04,0,14.33333333,0,31.60666667,0,3.666666667,69.66666667,54.33333333,0,0,1,0,5,1,9,1,25,1,6,0,15,0,0,0,0,4,0,43.64,0,15.73,12,4.04,2,2.38,6,0,7.72,0,13,0,42.24,0,6,26,15,0,0,0,54,1,1,,N,A,N,,,,4680,14131.01667,3341.61,3273.14,13975.02,4563,61.76,263.68,86.09,239,87,54,273,93,55,,,,C,LDD,KCYKCK913,MIDWEST AREA,Y,N,129.9899902,59.98999023,4,9/25/2001,4,WCMB,0,0,0,2,O,15,S,S,B,54,80,,R,N,3,M,6,,,I,,,A,1,1,,Y,N,U,U,U,U,U,Y,New,,37,1000065
29.735,65.25,29.99,0.99,1.75,0.525,0.525,0,0,1.98,133,0,1.98,7,2.1,2.1,0,0,75.75,-0.255,0,0,5,0,2.666666667,0,32.66666667,0,3.333333333,0,25,0,0,0,0,1.333333333,0,50.61333333,0,7.776666667,1,0.856666667,0,0,27.33333333,0,57.38333333,0,1,0,1.006666667,0,5,32.66666667,25,0,0.333333333,0,0,14,0,4,0,65,0,9,0,48,0,0,0,0,3,0,67.33,0,22.71,2,2.05,0,0,57,0,90.04,0,3,0,3.02,0,14,65,48,0,1,0,50,2,1,2,Y,B,N,,,,27916,58808.64333,4231.59,4022.65,56903.64,27017,85.59,1210.72,574.83,40,14,30,95,37,44,,,,S,,SANAUS512,CENTRAL/SOUTH TEXAS AREA,Y,N,29.98999023,29.98999023,8,02/02/2000,5,NA,1,0,0,F,O,1,S,M,B,40,34,,R,Y,4,M,6,2,B,C,,,A,0,,,,N,U,Y,Y,U,U,Y,New,,530,1000066
81.8,859.5,75,2.475,0,0,0,0,0,15.83,283,0,1.98,0,0,0,0,0,-35.5,-5.81,4.333333333,0,2.666666667,0,33.66666667,0,209.3333333,0,104,0,171.3333333,0,0,0,0,40,0,323.3933333,0,235.9433333,35.33333333,10.84,49.66666667,92.01,221.3333333,0,474.0133333,0,51.33333333,0,85.32333333,0,7,209.3333333,171.3333333,0,6.333333333,6,0,2,0,6,0,45,0,22,0,56,0,0,0,0,5,0,76.83,0,96.74,21,14.86,23,63.67,79,0,130.27,0,34,0,71.19,0,8,45,56,0,4,1,54,2,2,,N,A,N,,,,20309,48234.07,6499.11,6390.36,48045.07,20206,120.57,906.51,381.25,871,391,84,871,418,83,,,,T,,SANAUS512,CENTRAL/SOUTH TEXAS AREA,Y,N,59.98999023,29.98999023,5,6/25/1999,4,WCMB,1,0,1,,O,12,S,M,B,52,52,,R,Y,4,M,9,,B,C,,,A,0,,A,,G,U,U,U,U,Y,Y,New,,860,1000067
149.99,2382.5,149.99,0,0,0,0,0,0,0,878,0,0,0,0,0,0,0,-230.5,0,4,0,22,0,161,0,725.6666667,10.66666667,227.3333333,0,540,10.66666667,9.666666667,23,18.77333333,120.6666667,1.333333333,1211.343333,28.93666667,391.1933333,145,131.7166667,102.6666667,165.7366667,533.6666667,4,941.7866667,12.63333333,232.3333333,6.666666667,620.75,16.30333333,26,736.3333333,550.6666667,0,18,3,0,18,0,195,0,182,4,47,0,3,4,5,12,10.78,25,2,119.63,19.48,47.39,27,25.82,10,26.3,26,3,190.16,11.78,71,1,297.18,7.7,15,178,1,0,6,1,56,3,3,2,Y,B,N,,,,46322,93239,5316.61,5150.61,91324,45551,95.38,1691.19,843.54,2459,926,150,2092,858,128,,,,T,,SANMCA210,CENTRAL/SOUTH TEXAS AREA,N,N,299.9899902,299.9899902,18,2/28/2001,9,WCMB,0,0,0,,O,5,M,S,B,50,40,,R,Y,6,M,6,1,F,,,,A,0,1,,Y,H,U,Y,U,U,U,Y,UNKNOWN,,307,1000068
50.485,380.25,59.99,0.495,0,0,0,0,0,0.99,207,0,0.99,0,0,0,0,0,92.75,-0.495,4,0,0.666666667,0,18.66666667,0,130.6666667,0,61.33333333,0,108.3333333,0,0,0,0,37,0,116.65,0,76.15333333,21.66666667,19.45333333,4.666666667,23.47666667,109.6666667,0,144.9233333,0,45.33333333,0,47.88,0,4.666666667,130.6666667,108.3333333,0,0.333333333,0,0,1,0,11,0,50,0,2,0,40,0,0,0,0,6,0,47.58,0,9.98,8,15.13,4,30.49,1,0,6.37,0,40,0,31.23,0,1,50,40,0,1,1,56,1,1,,Y,A,N,,,,5930,13075,2130.37,1890.58,13054,5911,34.37,237.35,107.47,349,176,51,443,207,51,,,,S,,DENDEN303,NORTHWEST/ROCKY MOUNTAIN AREA,N,N,29.98999023,,1,,1,NA,1,0,0,1,O,14,S,M,B,46,48,Y,R,Y,4,M,6,1,D,I,,,A,0,,A,,D,U,U,Y,Y,U,Y,New,,1698,1000069
53.46,383.5,50,0.2475,0,0,0,0,0,12.85,343,0,0.99,0,0,0,0,0,-214.5,-3.46,1.666666667,0,2.333333333,0,24.66666667,0,131.3333333,0,65.66666667,0,103,0,0.333333333,3.333333333,3.176666667,32.33333333,0,102.5733333,0,112.9566667,26,13.54,2.666666667,7.636666667,151.6666667,0,195.8966667,0,16.66666667,0,19.63333333,0,4,131.3333333,103,0,0.666666667,3,0,1,0,25,0,114,0,54,0,86,0,1,10,9.53,29,0,92.2,0,103.94,18,9.11,3,12.19,100,0,153.86,0,20,0,33.88,0,4,114,86,0,1,1,54,1,1,2,N,A,N,,,,14080,24958.11333,2762.23,2673.52,24602.11,13928,53.47,492.04,278.56,455,280,55,527,316,54,,,,U,,NOLKEN504,HOUSTON AREA,Y,N,29.98999023,29.98999023,2,06/12/1999,2,NA,1,0,0,,O,8,M,A,,42,50,,R,,3,M,9,1,F,C,,,B,0,,,,F,U,U,U,U,U,Y,New,,873,1000070
84.9075,745,84.99,0.495,0,0,0,0,0,36.34,1101,0,0.99,0,0,0,0,0,367,-8.9275,3,0,12.33333333,0,51.66666667,0,263.6666667,0,104,0,197.3333333,0,2.666666667,7,5.513333333,59,0,286.3733333,0,181.05,13.33333333,35.7,14,27.16,212.3333333,0,285.0566667,0,88.33333333,0,182.3666667,0,15.33333333,263.6666667,197.3333333,0,2,3,0,13,0,53,0,314,0,126,0,253,0,8,21,16.54,74,0,321.69,0,250.16,7,78.37,12,51.52,283,0,460.68,0,71,0,111.17,0,16,314,253,0,3,0,50,1,1,1,N,CA,Y,,,,17767,37287.02,3724.66,3619.66,37080.02,17625,78.69,806.09,383.15,623,277,88,657,306,59,,,,C,,SANMCA210,CENTRAL/SOUTH TEXAS AREA,N,N,79.98999023,79.98999023,4,4/21/2001,2,WC,0,0,0,,O,12,M,S,,48,22,,,,4,M,3,2,A,,,,B,0,,,,H,U,U,U,U,U,Y,UNKNOWN,,86,1000071
75.665,241.75,74.99,0,0,0,0,0,0,1.35,52,0,0,0,0,0,0,0,-19.75,-0.675,4.666666667,0,0,0,6.666666667,0,40,0,12.66666667,0,29.66666667,0,0,0,0,3.666666667,0,143.6533333,0,35.83,4.666666667,4.47,3,15.77333333,27,0,124.0333333,0,14.33333333,0,55.44666667,0,4.666666667,40,29.66666667,0,0,6,0,0,0,3,0,15,0,5,0,8,0,0,0,0,4,0,77.64,0,34.46,3,5.7,7,43.57,15,0,101.52,0,8,0,52.93,0,6,15,8,0,0,1,50,1,1,,N,A,N,,,,3931,16488.01667,2954.67,2831.82,16411.02,3887,57.79,334.92,79.33,248,49,76,256,50,76,,,,U,,DALFTW817,DALLAS AREA,Y,R,99.98999023,9.989997864,4,12/02/2000,3,WCMB,1,0,1,,O,15,S,M,B,70,70,,R,N,4,M,6,2,F,C,,,A,1,2,A,,N,U,U,U,U,U,Y,New,,226,1000072
17.4275,19.75,16.99,0,1.25,0.4375,0.4375,0,0,1.75,31,0,0,5,1.75,1.75,0,0,15.25,1.3125,0.333333333,0,2.333333333,0,5.333333333,0,12,0,2.333333333,0,4.333333333,0,1,1,0.423333333,0.333333333,0,3.216666667,0,3.69,0,0,0,0,5.333333333,0,6.43,0,1,0,0.476666667,0,2.666666667,12,4.333333333,0,0,1,0,2,0,7,0,9,0,4,0,4,0,3,3,1.27,1,0,3.05,0,3.51,0,0,0,0,4,0,5.13,0,3,0,1.43,0,1,9,4,0,0,0,56,1,1,,U,C,N,,,,666,1002,957.03,927.91,986,650,16.87,17.93,11.82,15,6,17,18,10,17,,,,T,LDD,NSHNSH615,TENNESSEE AREA,N,N,29.98999023,,1,,1,NA,0,0,0,,O,13,S,B,B,44,0,,R,,1,M,4,2,,C,,,A,0,,,,Z,U,U,U,U,U,Y,New,,1695,1000073
107.25,1671,75,0,126,31.5,31.5,0,0,126.15,1622,0,0,504,126,126,0,0,-641,-29.7,6.666666667,0,11.33333333,0,33.66666667,0,242.6666667,0,268.6666667,0,193.3333333,0,0,0,0,130.3333333,0,427.13,0,633.3833333,42,38.43666667,45,124.5733333,329,0,680.6133333,0,130.6666667,0,379.9,0,18,242.6666667,193.3333333,0,14.66666667,8,0,12,0,37,0,237,0,168,0,193,0,0,0,0,75,0,339.76,0,429.23,22,20.52,25,114.4,283,0,575.18,0,78,0,261.25,0,20,237,193,0,15,0,54,1,1,2,N,CA,N,,,,36495,80944,5347.69,5094.09,80759,36366,96.11,1523.75,686.15,1885,836,117,1996,924,128,,,,S,,OMAOMA402,MIDWEST AREA,N,R,9.989997864,9.989997864,4,6/27/2000,3,WC,0,0,0,,,,,U,,0,0,,,,,,,,,,,,,0,,,,N,U,U,U,U,U,N,UNKNOWN,,492,1000074
