rev_Mean,mou_Mean,totmrc_Mean,da_Mean,ovrmou_Mean,ovrrev_Mean,vceovr_Mean,datovr_Mean,roam_Mean,rev_Range,mou_Range,totmrc_Range,da_Range,ovrmou_Range,ovrrev_Range,vceovr_Range,datovr_Range,roam_Range,change_mou,change_rev,drop_vce_Mean,drop_dat_Mean,blck_vce_Mean,blck_dat_Mean,unan_vce_Mean,unan_dat_Mean,plcd_vce_Mean,plcd_dat_Mean,recv_vce_Mean,recv_sms_Mean,comp_vce_Mean,comp_dat_Mean,custcare_Mean,ccrndmou_Mean,cc_mou_Mean,inonemin_Mean,threeway_Mean,mou_cvce_Mean,mou_cdat_Mean,mou_rvce_Mean,owylis_vce_Mean,mouowylisv_Mean,iwylis_vce_Mean,mouiwylisv_Mean,peak_vce_Mean,peak_dat_Mean,mou_peav_Mean,mou_pead_Mean,opk_vce_Mean,opk_dat_Mean,mou_opkv_Mean,mou_opkd_Mean,drop_blk_Mean,attempt_Mean,complete_Mean,callfwdv_Mean,callwait_Mean,drop_vce_Range,drop_dat_Range,blck_vce_Range,blck_dat_Range,unan_vce_Range,unan_dat_Range,plcd_vce_Range,plcd_dat_Range,recv_vce_Range,recv_sms_Range,comp_vce_Range,comp_dat_Range,custcare_Range,ccrndmou_Range,cc_mou_Range,inonemin_Range,threeway_Range,mou_cvce_Range,mou_cdat_Range,mou_rvce_Range,owylis_vce_Range,mouowylisv_Range,iwylis_vce_Range,mouiwylisv_Range,peak_vce_Range,peak_dat_Range,mou_peav_Range,mou_pead_Range,opk_vce_Range,opk_dat_Range,mou_opkv_Range,mou_opkd_Range,drop_blk_Range,attempt_Range,complete_Range,callfwdv_Range,callwait_Range,churn,months,uniqsubs,actvsubs,crtcount,new_cell,crclscod,asl_flag,rmcalls,rmmou,rmrev,totcalls,totmou,totrev,adjrev,adjmou,adjqty,avgrev,avgmou,avgqty,avg3mou,avg3qty,avg3rev,avg6mou,avg6qty,avg6rev,REF_QTY,tot_ret,tot_acpt,prizm_social_one,div_type,csa,area,dualband,refurb_new,hnd_price,pre_hnd_price,phones,last_swap,models,hnd_webcap,truck,mtrcycle,rv,occu1,ownrent,lor,dwlltype,marital,mailordr,age1,age2,wrkwoman,mailresp,children,adults,infobase,income,numbcars,cartype,HHstatin,mailflag,solflag,dwllsize,forgntvl,educ1,proptype,pcowner,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,car_buy,retdays,eqpdays,Customer_ID
163.54,1437.5,82.95,2.475,0,0,0,0,0.0975,151.4,375,0,3.96,0,0,0,0,0.39,-185.5,93.93,15,0,0.666666667,0,88,0,471.3333333,0,286.6666667,0,372.6666667,0,0.333333333,2.333333333,2.106666667,165.3333333,2,488.9733333,0,426.91,58,51.38666667,29,49.67666667,514,0,775.21,0,124.3333333,0,140.6766667,0,15.66666667,471.3333333,372.6666667,0,30,13,0,2,0,14,0,88,0,101,0,77,0,1,7,6.32,64,4,161.8,0,35.87,11,14.16,18,19.22,200,0,206.57,0,39,0,17.54,0,13,88,77,0,7,0,50,2,1,1,Y,C,N,,,,35647,73746.97,6770.5,6638.5,73126.97,35314,135.48,1492.39,720.69,1499,842,132,1371,733,121,,,,T,,PHXTUC520,SOUTHWEST AREA,Y,N,149.9899902,149.9899902,7,04/07/2001,4,WCMB,1,0,1,,,1,M,U,,50,0,,,,1,M,7,,C,B,,,B,0,,,,G,U,U,U,U,U,N,UNKNOWN,,100,1000075
66.285,1229.75,59.99,2.97,52.75,15.825,15.825,0,0,26.13,769,0,6.93,97,29.1,29.1,0,0,217.25,-8.565,4,0,1.333333333,0,40.33333333,0,325,0,91.66666667,0,280.6666667,0,9.666666667,14,9.873333333,36.33333333,0,822.7466667,0,258.3133333,103.6666667,99.09333333,26,78.18666667,215.6666667,0,445.96,0,155.3333333,0,635.1,0,5.333333333,325,280.6666667,0,4.333333333,2,0,1,0,48,0,186,0,36,0,136,0,7,10,6.95,6,0,385.09,0,63.06,87,86.25,25,104.79,54,0,146.8,0,120,0,518.09,0,2,186,136,0,6,0,52,1,1,3,Y,A,N,,,,14444,39416.08667,3130.78,3030.77,38900.09,14212,75.77,972.5,355.3,1157,317,69,1102,326,59,,,,C,,SANAUS512,CENTRAL/SOUTH TEXAS AREA,N,R,9.989997864,29.98999023,7,11/27/1999,3,NA,1,0,1,,O,4,S,S,,30,0,,,,1,M,7,1,A,C,,,A,0,,,,N,U,U,U,U,U,Y,UNKNOWN,,659,1000076
26.045,1347,10,5.445,74,11.1,11.1,0,0,48.36,1802,0,3.96,296,44.4,44.4,0,0,-1080,-13.575,26.33333333,0,12,0,47.66666667,0,467.3333333,0.666666667,144,0,388.6666667,0.666666667,0.666666667,10,9.913333333,43,0,1017.853333,3.113333333,454.0466667,91,129.7966667,12,25.55,485.3333333,0.666666667,1380.886667,3.113333333,40,0,91.01333333,0,38.33333333,468,389.3333333,0,11,5,0,6,0,5,0,131,1,15,0,121,1,1,15,14.87,0,0,494.45,4.67,35.93,18,13.22,3,2.73,92,1,457.51,4.67,18,0,1.01,0,11,132,122,0,0,1,56,5,2,,Y,A,N,,,,15804,51246.21333,3956.34,3856.34,51060.21,15736,71.41,945.56,291.41,1707,488,30,1576,458,23,,,,S,,SANAUS512,CENTRAL/SOUTH TEXAS AREA,N,N,29.98999023,39.98999023,6,2/26/2001,4,WCMB,0,0,0,,,,M,U,,0,0,,,,2,M,5,2,,A,,,,0,,,,N,U,U,U,U,U,Y,UNKNOWN,,309,1000077
21.12,17.75,18.87,0,9,2.25,2.25,0,0,16.98,20,15.48,0,8,2,2,0,0,10.25,12.11,0,0,0,0,0,0,3.333333333,0,11.33333333,0,3.333333333,0,0,0,0,8.666666667,0,0.75,0,8.523333333,1,0.326666667,0.333333333,0.043333333,11.33333333,0,8.366666667,0,3.333333333,0,0.906666667,0,0,3.333333333,3.333333333,0,0,0,0,0,0,0,0,7,0,16,0,7,0,0,0,0,12,0,1.75,0,8.22,2,0.83,1,0.13,16,0,7.75,0,7,0,2.22,0,0,7,7,0,0,0,54,1,1,,N,A,N,,,,636,799,1155.7,936.2,796,633,17.66,15.02,11.94,14,13,17,14,12,17,,,,S,,DALDAL214,DALLAS AREA,N,N,29.98999023,29.98999023,2,7/16/1999,2,NA,1,0,0,2,O,11,S,M,B,54,54,,R,Y,3,M,7,1,D,C,,,A,1,2,A,Y,N,U,U,U,Y,U,Y,New,,839,1000078
36.085,40,35,0,0,0,0,0,0.585,4.34,34,0,0,0,0,0,0,2.34,-16,-1.085,0,0,0,0,4.333333333,0,24.66666667,0,0.666666667,0,20.33333333,0,0,0,0,0.666666667,0,25.42666667,0,0.5,0.666666667,0.623333333,0,0,15.33333333,0,21.19333333,0,5.666666667,0,4.733333333,0,0,24.66666667,20.33333333,0,0,0,0,0,0,4,0,24,0,1,0,20,0,0,0,0,1,0,16.16,0,0.85,2,1.87,0,0,20,0,17.41,0,4,0,5.58,0,0,24,20,0,0,1,52,1,1,,Y,B,N,,,,1194,2184,1458.92,1402.47,2134,1169,35.06,53.35,29.23,45,25,36,60,32,36,,,,C,,NNYALB518,NEW ENGLAND AREA,Y,N,29.98999023,29.98999023,4,10/01/1999,3,NA,1,1,0,,O,15,S,M,B,72,74,,R,N,3,M,4,3,B,C,N,,A,0,1,A,,N,U,U,U,U,U,Y,New,,716,1000079
136.4175,560,70.5175,0.495,163.25,65.3,65.3,0,0,125.99,317,7.89,0.99,325,130,130,0,0,79,64.5625,7,0,1,0,21.33333333,0,105,0,115,0,79,0,0,0,0,40,0,155.5633333,0,246.1033333,36.33333333,40.66333333,28.33333333,63.43333333,138.3333333,0,271.4733333,0,52.33333333,0,130.1933333,0,8,105,79,0,2.333333333,9,0,0,0,4,0,18,0,30,0,12,0,0,0,0,6,0,51.19,0,74.38,10,43.87,22,48.25,37,0,166.15,0,2,0,40.58,0,9,18,12,0,2,1,56,3,2,1,N,C,N,,,,10464,37396,5715.43,5642.43,37291,10409,106.46,703.6,196.4,534,193,115,689,231,113,,,,C,,DALDTN940,DALLAS AREA,Y,N,149.9899902,29.98999023,6,12/23/2000,5,WCMB,0,0,0,,,,,U,,0,0,,,,,,,,,,,,,0,,,,N,U,U,U,U,U,N,UNKNOWN,,374,1000080
76.7375,1007.75,59.99,0.495,65.25,19.575,19.575,0,6.6775,74.88,518,0,1.98,243,72.9,72.9,0,26.71,-51.75,5.3625,2,0,8.666666667,0,82,0,392.6666667,0,122.3333333,0,300,0,0,0,0,58,0,390.7066667,0,244.05,105,54.66,41,74.64,225.3333333,0,321.33,0,197,0,313.4266667,0,10.66666667,392.6666667,300,0,8.666666667,4,0,2,0,55,0,183,0,35,0,132,0,0,0,0,8,0,327.24,0,92.15,54,38.75,12,42.22,123,0,340,0,42,0,93.17,0,4,183,132,0,6,0,52,3,3,1,U,A,N,,,,12566,23282,2805.23,2749.73,23077,12472,53.92,452.49,244.55,1025,453,75,980,462,69,,,,S,LDD,OMALNC402,MIDWEST AREA,Y,R,29.98999023,39.98999023,7,04/06/2001,5,WCMB,1,0,1,,O,6,S,M,B,54,46,,R,N,3,M,7,,C,I,,,A,0,1,A,Y,D,U,U,U,U,U,Y,New,,163,1000081
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,4,3,,N,B,N,,,,13929,29101,4143.09,3959.31,27788,13124,92.08,646.23,305.21,370,176,90,518,270,88,,,,S,,SANAUS512,CENTRAL/SOUTH TEXAS AREA,N,R,9.989997864,9.989997864,12,12/21/2000,6,NA,0,0,0,,,,,U,,0,0,,,,,,,,,,,,,0,,,,H,U,U,U,U,U,N,UNKNOWN,,376,1000082
196.7625,3479,85,4.95,872.25,87.225,87.225,0,0,66.59,667,0,5.94,495,49.5,49.5,0,0,-394,-36.2825,7,0,25,0,149.6666667,0,994.6666667,0,539.6666667,0,816.3333333,0,0.666666667,3.666666667,3.466666667,223,0,1046.046667,0,1005.39,67.33333333,36.31666667,196,340.31,1177.333333,0,1765.1,0,175.3333333,0,286.3366667,0,32,994.6666667,816.3333333,0,38.33333333,13,0,23,0,34,0,130,0,102,0,109,0,2,11,10.4,45,0,226.09,0,63.8,24,5.74,32,61.61,159,0,351.22,0,76,0,153.46,0,21,130,109,0,4,0,54,3,2,,Y,A,N,,,,82054,159001.3467,9157.72,8991.98,157103.35,80905,172.92,3021.22,1555.87,3610,1911,209,3653,1917,226,,,,S,,OKCLRK501,TENNESSEE AREA,Y,N,29.98999023,29.98999023,7,9/15/2001,3,WC,0,0,0,,O,9,,U,B,38,60,,R,,4,M,7,,,C,,N,,0,,,,G,U,U,U,U,U,Y,New,,47,1000083
55.19,1087.75,69.99,0,13,5.2,5.2,0,0,20.8,960,0,0,52,20.8,20.8,0,0,109.25,15.6,5.333333333,0,1,0,19.66666667,0,110.3333333,0,51.66666667,0,88,0,3.666666667,3.666666667,2.626666667,16.33333333,0.666666667,625.1066667,0,335.0733333,11,16.39333333,6,21.97333333,55.33333333,0,283.45,0,74.33333333,0,676.73,0,6.333333333,110.3333333,88,0,0,11,0,2,0,21,0,87,0,82,0,65,0,2,2,1.32,16,2,632.55,0,604.73,10,22.57,11,50.8,43,0,200.31,0,82,0,777.52,0,9,87,65,0,0,0,54,2,2,1,U,A,N,,,,9288,33739,3064.01,2992.34,33656,9237,56.46,635.02,174.28,1051,129,50,853,119,51,,,,T,,OKCLRK501,TENNESSEE AREA,Y,N,149.9899902,29.98999023,7,3/13/2001,4,WCMB,0,0,0,3,O,15,S,M,B,58,52,,R,N,3,M,7,1,,C,,,A,1,2,A,Y,U,U,U,U,U,U,Y,New,,233,1000084
93.02,1348.25,75,0,4.75,1.8525,0,1.8525,1.92,36.46,372,0,0,10,3.9,0,3.9,7.68,-165.25,24.65,7.333333333,0,7.333333333,0,69,0,398.3333333,0.666666667,171.6666667,0,317.6666667,0.666666667,0,0,0,72.33333333,0,555.8066667,5.98,436.53,59.33333333,43.71333333,23,90.55333333,454,0.666666667,943.6533333,5.98,32.33333333,0,48.68333333,0,14.66666667,399,318.3333333,0,10.33333333,1,0,2,0,42,0,74,1,16,0,28,1,0,0,0,23,0,284.51,8.97,10.98,7,4.87,9,8.96,39,1,270.4,8.97,8,0,25.09,0,1,75,29,0,4,0,56,1,1,,N,A,N,,,,23248,56408.07333,4933.34,4603.86,56000.07,23081,86.87,1056.61,435.49,1403,615,85,1382,626,81,,,,T,LDD,SANAUS512,CENTRAL/SOUTH TEXAS AREA,T,N,199.9899902,129.9899902,8,12/22/2001,6,WCMB,1,0,1,,O,4,S,M,B,32,36,,R,,2,M,7,2,B,C,,,A,0,,A,,S,U,U,U,U,U,Y,New,,10,1000085
97.59,1804,75,1.485,85,8.5,8.5,0,0,37.21,734,0,2.97,251,25.1,25.1,0,0,-343,20.9,13,0,11,0,69.33333333,0,448.3333333,0,333.6666667,0,359.3333333,0,0,0,0,106.6666667,0,429.6066667,0,742.4166667,133,138.9333333,31.66666667,79.76,584,0,999.74,0,104.6666667,0,172.2833333,0,24,448.3333333,359.3333333,0,28.33333333,6,0,6,0,18,0,108,0,199,0,101,0,0,0,0,62,0,178.95,0,473.3,49,66.26,17,62.94,259,0,528.49,0,31,0,123.76,0,0,108,101,0,13,0,50,1,1,,Y,B,N,,,,48462,87509.44667,4947.72,4695.39,87509.45,48462,95.82,1785.91,989.02,1918,1067,90,1897,1040,94,,,,C,LDD,NSHNSH615,TENNESSEE AREA,N,N,399.9899902,199.9899902,13,1/22/2001,6,WCMB,0,0,0,,O,1,S,U,,24,0,,,,3,M,4,2,,G,,,A,0,,,,N,U,U,U,U,U,Y,New,,175,1000086
79.445,831.25,74.99,4.455,0,0,0,0,0,2.97,358,0,2.97,0,0,0,0,0,118.75,1.485,2,0,2,0,10,0,125.3333333,0,76,0,111.6666667,0,0,0,0,30,0,255.43,0,282.56,37.33333333,22.89666667,13,20.78666667,155,0,374.7066667,0,32.33333333,0,163.2833333,0,4,125.3333333,111.6666667,0,2.333333333,6,0,6,0,12,0,43,0,18,0,20,0,0,0,0,15,0,111.27,0,117.24,7,5.9,6,6.56,9,0,151.85,0,10,0,76.66,0,12,43,20,0,2,0,56,1,1,,U,C,N,,,,13715,35938.10333,4509.02,4491.69,35913.1,13703,81.67,652.97,249.15,792,240,79,834,265,86,,,,C,,DALFTW817,DALLAS AREA,T,N,199.9899902,199.9899902,8,11/13/2001,6,WCMB,0,0,0,,O,7,S,S,B,30,30,,R,,3,M,8,1,A,,,,A,0,,A,,O,U,U,U,U,U,Y,New,,49,1000087
56.315,1010.5,59.99,0,10.25,3.075,3.075,0,0,12.3,315,0,0,41,12.3,12.3,0,0,13.5,-3.075,4,0,2.333333333,0,31.33333333,0,149,0,46.33333333,0,112,0,0.666666667,1.333333333,1.133333333,12.33333333,0,587.4033333,0,151.1,17,16.94333333,19,62.85,76.66666667,0,274.35,0,81,0,464.1466667,0,6.333333333,149,112,0,0.333333333,11,0,4,0,27,0,72,0,16,0,45,0,2,4,3.4,7,0,444.2,0,25.42,8,4.59,6,34.5,20,0,147.66,0,42,0,485.17,0,15,72,45,0,1,0,52,1,1,5,N,B,N,,,,5541,25371,3688.26,3601.16,25277,5499,72.02,505.54,109.98,1006,180,57,908,147,55,,,,S,,OMALNC402,MIDWEST AREA,Y,N,199.9899902,99.98999023,10,09/12/2001,5,WCMB,0,0,0,5,O,6,S,S,B,42,0,,R,N,1,M,1,,,C,,,A,0,,,,N,U,U,U,U,U,Y,UNKNOWN,,4,1000088
79.595,828,75,0,0,0,0,0,2.115,2.44,514,0,0,0,0,0,0,3.2,299,-1.085,10.33333333,0,4,0,32.66666667,0,220.3333333,0,98.66666667,0,175.6666667,0,0.333333333,0.333333333,0.293333333,44.66666667,0.333333333,284.5266667,0,176.5233333,36,30.5,14.33333333,27.28,250,0,427.9633333,0,21.66666667,0,33.08666667,0,14.33333333,220.3333333,175.6666667,0,6.333333333,7,0,6,0,28,0,87,0,15,0,56,0,1,1,0.88,12,1,52.56,0,55.78,14,10.46,12,24.92,53,0,91.83,0,8,0,19.87,0,13,87,56,0,3,0,50,1,1,,Y,A,N,3,9,2.95,26957,47486.04,4001.18,3908.68,47445.04,26934,79.77,968.27,549.67,728,358,80,1003,560,79,,,,S,LDD,KCYKCM816,MIDWEST AREA,Y,R,29.98999023,149.9899902,5,7/31/2000,4,WCMB,1,0,0,2,O,7,S,S,B,52,52,,R,N,6,M,2,1,B,C,,,A,0,,A,Y,S,U,U,U,U,U,Y,New,,350,1000089
30,149.5,30,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,28.5,0,0.666666667,0,2.666666667,0,12.66666667,0.666666667,91.66666667,0.666666667,2,0,75.66666667,0,0,0,0,1.333333333,0,80.08,0,3.733333333,2,2.33,0,0,46.33333333,0,67.08333333,0,31.33333333,0,16.72666667,0,3.333333333,92.33333333,75.66666667,0,0,1,0,4,0,2,1,31,1,3,0,28,0,0,0,0,2,0,33.96,0,5.6,0,2.88,0,0,32,0,48.05,0,1,0,8.51,0,5,32,28,0,0,1,56,1,1,2,N,B,N,,,,1693,4909,1402.64,1357.16,4835,1671,30.84,109.89,37.98,140,73,30,125,66,30,,,,S,LDD,OMAOMA402,MIDWEST AREA,Y,N,149.9899902,29.98999023,3,8/25/2001,2,WCMB,1,0,0,5,O,10,M,M,B,58,66,,R,,4,M,5,2,B,C,,,B,0,1,,Y,N,U,U,U,U,U,Y,New,,129,1000090
35.305,148,44.99,0,0,0,0,0,0,0.63,225,0,0,0,0,0,0,0,-86,-0.315,1.666666667,0,3,0,11.33333333,0,69,0,13.66666667,0,53.33333333,0,0,0,0,5.333333333,0,70.13666667,0,38.53,7.333333333,4.483333333,3.333333333,12.74,46,0,74.35666667,0,20.66666667,0,34.31,0,4.666666667,69,53.33333333,0,0,1,0,0,0,5,0,38,0,19,0,40,0,0,0,0,6,0,63.6,0,64.06,9,6.92,6,16.03,46,0,108.99,0,13,0,41.24,0,1,38,40,0,0,0,50,1,1,3,N,C,N,,,,8530,14851.02,2629.27,2547.98,14450.02,8345,53.08,301.04,173.85,177,79,36,172,79,36,,1,1,S,,KCYKCK913,MIDWEST AREA,N,R,39.98999023,39.98999023,3,8/19/2000,2,WC,0,0,0,,O,7,S,U,B,50,50,,R,,3,M,6,2,,I,,N,A,0,,,Y,S,U,U,U,U,U,Y,UNKNOWN,391,331,1000091
40.7125,364.75,34.98,0.495,0.75,0.1725,0.1725,0,0,6.99,156,0,0.99,3,0.69,0.69,0,0,-30.75,-2.4825,1,0,7,0,28.33333333,0,118,0,76.66666667,0,82,0,3.333333333,27,24.70333333,43.33333333,0,129.7333333,0,99.85666667,9.333333333,5.666666667,2,1.126666667,95.66666667,0,121.39,0,62.66666667,0,108.2,0,8,118,82,0,0.333333333,0,0,21,0,23,0,60,0,34,0,24,0,7,68,63.9,15,0,112.27,0,51.87,12,10.26,2,0.85,46,0,79.26,0,7,0,46.47,0,21,60,24,0,1,0,50,1,1,2,U,B,N,,,,11530,20402.21667,2039.23,1940.11,20243.22,11410,41.28,430.71,242.77,375,217,42,341,196,39,,,,T,,KCYWIC316,MIDWEST AREA,N,R,9.989997864,9.989997864,3,09/10/1999,2,NA,0,0,0,1,O,2,S,M,B,32,32,Y,R,Y,4,M,5,2,,C,,,A,1,1,,,N,Y,Y,Y,U,U,Y,UNKNOWN,,675,1000092
72.81,1306,77.8975,0,0,0,0,0,0,101.72,1341,108.37,0,0,0,0,0,0,-462,-76.29,2,0,1,0,10.33333333,0,122,2,74.33333333,0,109.3333333,2,1.666666667,6.666666667,5.4,24.66666667,0,442.2633333,1.55,809.0766667,25.33333333,16.72,0,0,76.33333333,0,327.4766667,0,106,2,923.8633333,1.55,3,124,111.3333333,0,4.666666667,2,0,3,0,19,0,113,3,90,0,101,3,4,18,14.37,30,0,524.51,3.73,1226.38,21,18.9,0,0,73,0,470.09,0,99,3,587.22,3.73,5,116,104,0,7,0,52,2,2,2,N,BA,N,,,,23298,88248,5455.38,5311.83,87209,22641,108.4,1779.78,462.06,1460,168,98,1719,178,94,,,,S,,KCYKCM816,MIDWEST AREA,N,R,79.98999023,129.9899902,9,4/23/2001,6,WCMB,0,0,0,2,O,1,S,S,,24,0,,,N,1,M,7,1,G,C,,,A,0,,,,O,U,U,U,U,U,Y,New,,146,1000093
75.7325,492.75,84.99,0.7425,0,0,0,0,0,2.97,316,0,2.97,0,0,0,0,0,-195.75,-0.7425,2.666666667,0,1.666666667,0,12,0,101.6666667,0,1.333333333,0,85.33333333,0,0,0,0,0.666666667,0,414.6333333,0,1.8,1,0.976666667,0,0,61,0,305.7166667,0,25.66666667,0,110.7166667,0,4.333333333,101.6666667,85.33333333,0,0.333333333,6,0,1,0,14,0,57,0,3,0,41,0,0,0,0,1,0,210.44,0,5.08,2,1.51,0,0,13,0,138.54,0,33,0,142.05,0,5,57,41,0,1,0,52,1,1,,N,A,N,,,,2987,18586,2898.72,2795.97,18057,2930,57.06,368.51,59.8,558,103,76,567,101,105,,,,T,LDD,INDIND317,OHIO AREA,Y,N,199.9899902,29.98999023,5,04/11/2001,5,WCMB,0,0,0,,O,6,S,A,B,48,38,,R,Y,2,M,9,,,C,,,A,0,,,,U,U,U,U,U,U,Y,UNKNOWN,,158,1000094
49.99,820.5,59.99,0,1.5,0,0,0,0,0,175,0,0,6,0,0,0,0,26.5,0,1.666666667,0,11,0,33.33333333,0,158.3333333,0,34.66666667,0,113.3333333,0,6.666666667,6.666666667,4.303333333,11.66666667,0,483.2533333,0,138.9833333,17.66666667,15.74333333,1.666666667,4.533333333,100.3333333,0,408.0966667,0,46.66666667,0,214.14,0,12.66666667,158.3333333,113.3333333,0,4,1,0,0,0,4,0,7,0,7,0,4,0,8,8,6.52,4,0,202.36,0,19.18,4,3.35,5,13.6,5,0,44.17,0,2,0,265.71,0,1,7,4,0,3,0,56,1,1,,N,A,N,,,,12808,43342,4414.7,4331.1,43025,12704,78.75,782.27,230.98,812,157,50,847,177,50,,,,T,LDD,NSHNSH615,TENNESSEE AREA,Y,N,149.9899902,29.98999023,3,10/07/2000,3,WCMB,1,0,0,1,O,9,M,M,B,48,44,Y,R,Y,3,M,7,1,B,C,,,A,1,1,E,,S,U,U,U,Y,Y,Y,New,,451,1000095
23.5,33.75,15,0,30.5,7.625,7.625,0,0,10.25,42,0,0,43,10.75,10.75,0,0,19.25,4,0,0,0.333333333,0,0.666666667,0,23,0,0,0,22,0,0.333333333,0.333333333,0.293333333,0,0,10.12666667,0,0,15.66666667,1.823333333,0,0,18.33333333,0,9.076666667,0,3.666666667,0,1.05,0,0.333333333,23,22,0,0,0,0,1,0,1,0,4,0,0,0,2,0,1,1,0.88,0,0,12.31,0,0,9,1.59,0,0,2,0,10.24,0,1,0,2.07,0,1,4,2,0,0,0,52,1,1,,Y,A,N,,,,554,787,990.88,973.88,784,551,19.1,15.37,10.8,27,21,22,22,16,20,,,,S,LDD,DALFTW817,DALLAS AREA,N,N,29.98999023,,1,,1,NA,1,0,0,,O,14,S,M,B,68,68,,R,,3,M,6,1,B,C,N,,A,0,,A,,F,U,U,U,U,U,Y,New,,1583,1000096
29.99,148.5,29.99,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,20.5,0,6,0,1.333333333,0,11,0,83,0,9.666666667,0,65,0,0.666666667,1.666666667,1.046666667,7,1,82.13333333,0,7.2,6,4.66,0,0,65.66666667,0,84.23,0,7,0,5.103333333,0,7.333333333,83,65,0,0,7,0,4,0,6,0,23,0,9,0,27,0,2,5,3.14,5,0,12.12,0,12.64,5,5.06,0,0,36,0,24.9,0,2,0,5.29,0,11,23,27,0,0,0,54,1,1,,Y,C,N,,,,2144,4951,1536.65,1508.79,4946,2139,28.47,93.32,40.36,142,77,30,152,79,30,,,,,,DENDEN303,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,129.9899902,29.98999023,4,5/23/2000,4,WCMB,1,0,0,,O,2,,B,,56,0,,,,1,M,1,1,B,C,,,,0,,,,J,U,U,U,U,U,N,New,,527,1000097
94.135,1216.25,75,2.7225,0,0,0,0,0,34.78,512,0,2.97,0,0,0,0,0,-244.25,17.085,10.33333333,0,13.66666667,0,88,0,525.3333333,0,101.6666667,0,415,0,0,0,0,34.66666667,0,671.3033333,0,256.5766667,27.66666667,51.51666667,4.666666667,12.63333333,385,0,698.95,0,130,0,228.93,0,24,525.3333333,415,0.333333333,5.333333333,11,0,10,0,15,0,89,0,28,0,81,0,0,0,0,10,0,108.88,0,98.31,26,8.53,1,10.47,61,0,37.19,0,77,0,135.4,0,2,89,81,1,4,1,52,2,1,4,N,A,N,,,,26723,58683.05,4316.34,4220.44,58619.05,26685,82.75,1149.39,523.24,1298,595,88,1259,592,85,,,,S,,SANAUS512,CENTRAL/SOUTH TEXAS AREA,Y,N,59.98999023,29.98999023,5,07/02/1999,2,WCMB,1,0,1,1,O,1,S,M,B,30,36,,R,N,2,M,6,,B,C,,,A,0,,A,,N,U,U,U,U,U,Y,New,,807,1000098
103.2825,1376,84.99,0.7425,38,15.2,15.2,0,7.6625,71.19,721,0,0.99,152,60.8,60.8,0,30.65,355,52.8975,5.666666667,0,7.333333333,0,52.66666667,0.666666667,338,0.666666667,63.66666667,0,274,0,3,4,2.35,28.33333333,0,812.46,0,188.09,30,47.93666667,5.333333333,42.09333333,211.3333333,0,563.58,0,124.6666667,0,436.97,0,13,338.6666667,274,0,2.333333333,1,0,4,0,10,1,93,1,7,0,84,0,0,0,0.24,8,0,63.81,0,8.85,15,36.52,2,52.16,11,0,108.87,0,82,0,181.53,0,3,94,84,0,2,0,56,2,1,,N,A,N,,,,13174,39348,4984.62,4870.35,38608,12942,90.19,714.96,239.67,1258,333,86,1500,427,137,,,,S,,SANSAN210,CENTRAL/SOUTH TEXAS AREA,Y,N,79.98999023,29.98999023,2,3/20/2000,2,WCMB,0,0,0,,O,4,S,M,,48,0,,,Y,1,M,4,2,,C,,,A,0,,A,,N,U,U,U,Y,Y,Y,UNKNOWN,,652,1000099
71.8575,537.5,75,0.495,0,0,0,0,0,1.98,240,0,1.98,0,0,0,0,0,58.5,-0.6075,6,0,3.333333333,0,13.33333333,0,117.3333333,0,39.66666667,0,97.33333333,0,0,0,0,14,0,190.4066667,0,99.72,31.33333333,35.34333333,7,16.44,113.3333333,0,252.8066667,0,21,0,37.32,0,9.333333333,117.3333333,97.33333333,0,3.666666667,6,0,3,0,19,0,77,0,22,0,50,0,0,0,0,6,0,59.48,0,67.39,21,38.31,11,36.27,56,0,92.12,0,25,0,54.38,0,7,77,50,0,4,0,54,3,2,,Y,A,N,,,,13749,46945.17,4413.79,4308.26,46806.17,13693,81.29,883.14,258.36,518,185,72,604,204,79,,,,R,LDD,SANSAN210,CENTRAL/SOUTH TEXAS AREA,Y,N,149.9899902,9.989997864,4,5/24/2001,3,WCMB,1,0,1,7,O,4,S,M,B,40,40,Y,R,Y,2,M,7,1,B,I,,,A,0,2,,Y,O,U,U,U,Y,Y,Y,New,,161,1000100
